year,ch4
1984,1644.84
1985,1657.29
1986,1670.09
1987,1682.69
1988,1693.2
1989,1704.53
1990,1714.46
1991,1724.78
1992,1735.48
1993,1736.48
1994,1742.05
1995,1748.87
1996,1751.3
1997,1754.51
1998,1765.53
1999,1772.3
2000,1773.22
2001,1771.29
2002,1772.66
2003,1777.33
2004,1777.02
2005,1774.25
2006,1774.94
2007,1781.38
2008,1787.01
2009,1793.54
2010,1798.89
2011,1803.08
2012,1808.13
2013,1813.43
2014,1822.55
2015,1834.21
2016,1843.12
2017,1849.62
2018,1857.34
2019,1866.58
2020,1878.72
2021,1894.8
2022,1910.93
2023,1921.72
